"Main Category","Category","Terms"
"Gene Ontology","GOTERM_CC_DIRECT","nucleoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","cytoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","cytosol"
"Gene Ontology","GOTERM_CC_DIRECT","ribonucleoside-diphosphate reductase complex"
"Gene Ontology","GOTERM_MF_DIRECT","ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"
"Gene Ontology","GOTERM_MF_DIRECT","protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","ferric iron binding"
"Gene Ontology","GOTERM_MF_DIRECT","oxidoreductase activity"
"Gene Ontology","GOTERM_MF_DIRECT","identical protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","protein homodimerization activity"
"Gene Ontology","GOTERM_MF_DIRECT","metal ion binding"
"General Annotations","CHROMOSOME","2"
"General Annotations","CYTOGENETIC_LOCATION","2p25.1"
"General Annotations","ENTREZ_GENE_SUMMARY","This gene encodes one of two non-identical subunits for ribonucleotide reductase. This reductase catalyzes the formation of deoxyribonucleotides from ribonucleotides. Synthesis of the encoded protein (M2) is regulated in a cell-cycle dependent fashion. Transcription from this gene can initiate from alternative promoters, which results in two isoforms that differ in the lengths of their N-termini. Related pseudogenes have been identified on chromosomes 1 and X. [provided by RefSeq, Sep 2009]"
"General Annotations","UP_COMMENT_ALTERNATIVE_PRODUCTS","Event=Alternative splicing; Named isoforms=2; Name=1;   IsoId=P31350-1; Sequence=Displayed; Name=2;   IsoId=P31350-2; Sequence=VSP_044917;"
"General Annotations","UP_COMMENT_CATALYTIC_ACTIVITY","Reaction=a 2'-deoxyribonucleoside 5'-diphosphate + [thioredoxin]-   disulfide + H2O = a ribonucleoside 5'-diphosphate + [thioredoxin]-   dithiol; Xref=Rhea:RHEA:23252, Rhea:RHEA-COMP:10698, Rhea:RHEA-   COMP:10700, ChEBI:CHEBI:15377, ChEBI:CHEBI:29950, ChEBI:CHEBI:50058,   ChEBI:CHEBI:57930, ChEBI:CHEBI:73316; EC=1.17.4.1;   Evidence={ECO:0000255|PROSITE-ProRule:PRU10014};"
"General Annotations","UP_COMMENT_COFACTOR","Name=Fe cation; Xref=ChEBI:CHEBI:24875;   Evidence={ECO:0000256|ARBA:ARBA00001962};"
"General Annotations","UP_COMMENT_COFACTOR","Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000250}; Note=Binds 2 iron ions per subunit. {ECO:0000250};"
"General Annotations","UP_COMMENT_FUNCTION","Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides. Inhibits Wnt signaling."
"General Annotations","UP_COMMENT_FUNCTION","Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides. Inhibits Wnt signaling. {ECO:0000256|ARBA:ARBA00045635}."
"General Annotations","UP_COMMENT_INDUCTION","Up-regulated in response to DNA damage induced by doxorubicin, camptothecin, UV-C, methyl methanesulfonate, nocodazole, or gamma-irradiation. {ECO:0000269|PubMed:22632967}."
"General Annotations","UP_COMMENT_INTERACTION","P31350; P41002: CCNF; NbExp=12; IntAct=EBI-2339245, EBI-1207574; P31350; Q9UM11: FZR1; NbExp=7; IntAct=EBI-2339245, EBI-724997; P31350; P23921: RRM1; NbExp=7; IntAct=EBI-2339245, EBI-717006; P31350; O00560: SDCBP; NbExp=3; IntAct=EBI-2339245, EBI-727004;"
"General Annotations","UP_COMMENT_MISCELLANEOUS","Two distinct regulatory sites have been defined: the specificity site, which controls substrate specificity, and the activity site which regulates overall catalytic activity. A substrate- binding catalytic site, located on M1, is formed only in the presence of the second subunit M2."
"General Annotations","UP_COMMENT_PTM","Phosphorylation on Ser-20 relieves the inhibitory effect on Wnt signaling. Phosphorylated on Thr-33 by CDK1 and CDK2; predominantly in G2 and M phase (PubMed:22632967). {ECO:0000269|PubMed:22632967}."
"General Annotations","UP_COMMENT_PTM","Ubiquitinated by the SCF(CCNF) E3 ubiquitin-protein ligase complex; leading to its degradation by the proteasome. {ECO:0000269|PubMed:22632967}."
"General Annotations","UP_COMMENT_SEQUENCE_CAUTION","Sequence=DA477511; Type=Frameshift; Evidence={ECO:0000305};"
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the ribonucleoside diphosphate reductase small chain family. {ECO:0000256|ARBA:ARBA00009303}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the ribonucleoside diphosphate reductase small chain family. {ECO:0000305}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm {ECO:0000256|ARBA:ARBA00004496}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm {ECO:0000269|PubMed:22632967}. Nucleus {ECO:0000269|PubMed:22632967}. Note=Localized to the cytoplasm in S phase cells. May localize to the nucleus in G2 phase cells. {ECO:0000269|PubMed:22632967}."
"General Annotations","UP_COMMENT_SUBUNIT","Heterodimer of a large and a small subunit. Interacts (via Cy motif and when phosphorylated at Thr-33) with CCNF; the interaction occurs exclusively in G2 and early M (PubMed:22632967). {ECO:0000269|PubMed:22632967}."
"General Annotations","UP_COMMENT_SUBUNIT","Heterodimer of a large and a small subunit. Interacts (via Cy motif and when phosphorylated at Thr-33) with CCNF; the interaction occurs exclusively in G2 and early M. {ECO:0000256|ARBA:ARBA00047043}."
"Identifiers","ENTREZ_GENE_ID","6241"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000171848"
"Identifiers","UNIPROT_ID","RIR2_HUMAN"
"Identifiers","UNIPROT_ID","CB048_HUMAN"
"Identifiers","UNIPROT_ID","A0A7P0SBL1_HUMAN"
"Identifiers","UNIPROT_ID","A0A2R8Y837_HUMAN"
"Identifiers","UNIPROT_ID","A0A286YFD6_HUMAN"
"Interactions","DRUGBANK","Cladribine"
"Interactions","DRUGBANK","Imexon"
"Interactions","DRUGBANK","Gallium nitrate"
"Interactions","DRUGBANK","Motexafin gadolinium"
"Interactions","DRUGBANK","GTI 2040"
"Interactions","PUBCHEM","(S)-N-{(S)-1-[(S)-2-Carboxy-1-((S)-1-carboxy-2-phenyl-ethylcarbamoyl)-ethylcarbamoyl]-2-cyclohexyl-ethyl}-3-((S)-2-{2-[(9H-fluoren-9-ylmethoxycarbonyl)-methyl-amino]-2-phenyl-acetylamino}-4-methyl-pentanoylamino)-succinamic acid"
"Interactions","PUBCHEM","(1Z,N''E)-N''-((5-(methylamino)pyridin-2-yl)methylene)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","(1Z,N''E)-N''-((5-(ethylamino)pyridin-2-yl)methylene)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","(1Z,N''E)-N''-((5-(butylamino)pyridin-2-yl)methylene)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","(1Z,N''E)-N''-((5-(propylamino)pyridin-2-yl)methylene)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","(1Z,N''E)-N''-((5-(allylamino)pyridin-2-yl)methylene)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","(1Z,N''E)-N''-((5-(aminomethyl)pyridin-2-yl)methylene)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","(1Z,N''E)-N''-((3-(allylamino)pyridin-2-yl)methylene)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","(1Z,N''E)-N''-((3,5-diaminopyridin-2-yl)methylene)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","US11634395, Example 222A"
"Interactions","PUBCHEM","US10889555, Example 223"
"Interactions","PUBCHEM","US10889555, Example 137"
"Interactions","PUBCHEM","US11634395, Example 229A"
"Interactions","PUBCHEM","US10889555, Example 232"
"Interactions","PUBCHEM","US10889555, Example 241"
"Interactions","PUBCHEM","US11634395, Example 224A"
"Interactions","PUBCHEM","US10889555, Example 234A"
"Interactions","PUBCHEM","US10889555, Example 256"
"Interactions","PUBCHEM","US10889555, Example 258"
"Interactions","PUBCHEM","US10889555, Example 257"
"Interactions","PUBCHEM","US10889555, Example 260"
"Interactions","PUBCHEM","US10889555, Example 259"
"Interactions","PUBCHEM","US10889555, Example 271"
"Interactions","PUBCHEM","US10889555, Example 274"
"Interactions","PUBCHEM","US10889555, Example 280"
"Interactions","PUBCHEM","US10889555, Example 277"
"Interactions","PUBCHEM","US10889555, Example 332"
"Interactions","PUBCHEM","US10889555, Example 331"
"Interactions","PUBCHEM","US10889555, Example 334"
"Interactions","PUBCHEM","US10889555, Example 333"
"Interactions","PUBCHEM","US10889555, Example 328"
"Interactions","PUBCHEM","US10889555, Example 6"
"Interactions","PUBCHEM","US10889555, Example 9"
"Interactions","PUBCHEM","US10889555, Example 10"
"Interactions","PUBCHEM","US10889555, Example 7"
"Interactions","PUBCHEM","US10889555, Example 23"
"Interactions","PUBCHEM","US10889555, Example 21"
"Interactions","PUBCHEM","US10889555, Example 22"
"Interactions","PUBCHEM","US10889555, Example 25"
"Interactions","PUBCHEM","US10889555, Example 35"
"Interactions","PUBCHEM","US10889555, Example 116"
"Interactions","PUBCHEM","US10889555, Example 117"
"Interactions","PUBCHEM","US10889555, Example 118"
"Interactions","PUBCHEM","US10889555, Example 120"
"Interactions","PUBCHEM","US10889555, Example 31"
"Interactions","PUBCHEM","US10889555, Example 119"
"Interactions","PUBCHEM","US10889555, Example 52"
"Interactions","PUBCHEM","US10889555, Example 142"
"Interactions","PUBCHEM","US10889555, Example 144"
"Interactions","PUBCHEM","US10889555, Example 145"
"Interactions","PUBCHEM","US10889555, Example 169"
"Interactions","PUBCHEM","US10889555, Example 167"
"Interactions","PUBCHEM","US10889555, Example 181"
"Interactions","PUBCHEM","US10889555, Example 182"
"Interactions","PUBCHEM","US10889555, Example 184"
"Interactions","PUBCHEM","US10889555, Example 185"
"Interactions","PUBCHEM","US10889555, Example 183"
"Interactions","PUBCHEM","US10889555, Example 246"
"Interactions","PUBCHEM","US10889555, Example 250"
"Interactions","PUBCHEM","US10889555, Example 247"
"Interactions","PUBCHEM","US10889555, Example 248"
"Interactions","PUBCHEM","US10889555, Example 249"
"Interactions","PUBCHEM","US10889555, Example 264"
"Interactions","PUBCHEM","US10889555, Example 263"
"Interactions","PUBCHEM","US10889555, Example 265"
"Interactions","PUBCHEM","US10889555, Example 261"
"Interactions","PUBCHEM","US10889555, Example 266"
"Interactions","PUBCHEM","US10889555, Example 294"
"Interactions","PUBCHEM","US10889555, Example 270"
"Interactions","PUBCHEM","US10889555, Example 292"
"Interactions","PUBCHEM","US10889555, Example 295"
"Interactions","PUBCHEM","US10889555, Example 269"
"Interactions","PUBCHEM","US10889555, Example 319"
"Interactions","PUBCHEM","US10889555, Example 320"
"Interactions","PUBCHEM","US10889555, Example 329"
"Interactions","PUBCHEM","US10889555, Example 318"
"Interactions","PUBCHEM","US10889555, Example 337"
"Interactions","PUBCHEM","US10889555, Example 4"
"Interactions","PUBCHEM","Tas1553"
"Interactions","PUBCHEM","US10889555, Example 1"
"Interactions","PUBCHEM","US10889555, Example 3"
"Interactions","PUBCHEM","US10889555, Example 28"
"Interactions","PUBCHEM","US10889555, Example 30"
"Interactions","PUBCHEM","US10889555, Example 26"
"Interactions","PUBCHEM","US10889555, Example 40"
"Interactions","PUBCHEM","US10889555, Example 60"
"Interactions","PUBCHEM","US10889555, Example 91"
"Interactions","PUBCHEM","US10889555, Example 92"
"Interactions","PUBCHEM","US10889555, Example 39"
"Interactions","PUBCHEM","US10889555, Example 36"
"Interactions","PUBCHEM","US10889555, Example 37"
"Interactions","PUBCHEM","US10889555, Example 103"
"Interactions","PUBCHEM","US10889555, Example 105"
"Interactions","PUBCHEM","US10889555, Example 102"
"Interactions","PUBCHEM","US10889555, Example 110"
"Interactions","PUBCHEM","US10889555, Example 107"
"Interactions","PUBCHEM","US10889555, Example 108"
"Interactions","PUBCHEM","US10889555, Example 109"
"Interactions","PUBCHEM","US10889555, Example 124"
"Interactions","PUBCHEM","US10889555, Example 151"
"Interactions","PUBCHEM","US10889555, Example 155"
"Interactions","PUBCHEM","US10889555, Example 152"
"Interactions","PUBCHEM","US10889555, Example 153"
"Interactions","PUBCHEM","US10889555, Example 171"
"Interactions","PUBCHEM","US10889555, Example 173"
"Interactions","PUBCHEM","US10889555, Example 174"
"Interactions","PUBCHEM","US10889555, Example 204"
"Interactions","PUBCHEM","US10889555, Example 210"
"Interactions","PUBCHEM","US10889555, Example 215"
"Interactions","PUBCHEM","US10889555, Example 214"
"Interactions","PUBCHEM","US10889555, Example 212"
"Interactions","PUBCHEM","US10889555, Example 216"
"Interactions","PUBCHEM","US10889555, Example 213"
"Interactions","PUBCHEM","US11634395, Example 220A"
"Interactions","PUBCHEM","US10889555, Example 245"
"Interactions","PUBCHEM","US10889555, Example 219"
"Interactions","PUBCHEM","US10889555, Example 217"
"Interactions","PUBCHEM","US10889555, Example 286"
"Interactions","PUBCHEM","US10889555, Example 289"
"Interactions","PUBCHEM","US10889555, Example 90"
"Interactions","PUBCHEM","US10889555, Example 111"
"Interactions","PUBCHEM","US10889555, Example 114"
"Interactions","PUBCHEM","US10889555, Example 115"
"Interactions","PUBCHEM","US10889555, Example 88"
"Interactions","PUBCHEM","US10889555, Example 89"
"Interactions","PUBCHEM","US10889555, Example 236"
"Interactions","PUBCHEM","US10889555, Example 112"
"Interactions","PUBCHEM","US10889555, Example 242"
"Interactions","PUBCHEM","US10889555, Example 113"
"Interactions","PUBCHEM","US10889555, Example 86"
"Interactions","PUBCHEM","US10889555, Example 240"
"Interactions","PUBCHEM","US10889555, Example 253"
"Interactions","PUBCHEM","US10889555, Example 252"
"Interactions","PUBCHEM","US10889555, Example 255"
"Interactions","PUBCHEM","US10889555, Example 251"
"Interactions","PUBCHEM","US10889555, Example 254"
"Interactions","PUBCHEM","US10889555, Example 13"
"Interactions","PUBCHEM","US10889555, Example 12"
"Interactions","PUBCHEM","US10889555, Example 11"
"Interactions","PUBCHEM","US10889555, Example 15"
"Interactions","PUBCHEM","US10889555, Example 14"
"Interactions","PUBCHEM","US10889555, Example 18"
"Interactions","PUBCHEM","US10889555, Example 19"
"Interactions","PUBCHEM","US10889555, Example 20"
"Interactions","PUBCHEM","US10889555, Example 81"
"Interactions","PUBCHEM","US10889555, Example 83"
"Interactions","PUBCHEM","US10889555, Example 16"
"Interactions","PUBCHEM","US10889555, Example 85"
"Interactions","PUBCHEM","US10889555, Example 84"
"Interactions","PUBCHEM","US10889555, Example 147"
"Interactions","PUBCHEM","US10889555, Example 146"
"Interactions","PUBCHEM","US10889555, Example 148"
"Interactions","PUBCHEM","US10889555, Example 161"
"Interactions","PUBCHEM","US10889555, Example 164"
"Interactions","PUBCHEM","US10889555, Example 162"
"Interactions","PUBCHEM","US10889555, Example 178"
"Interactions","PUBCHEM","US10889555, Example 176"
"Interactions","PUBCHEM","US10889555, Example 179"
"Interactions","PUBCHEM","US10889555, Example 189"
"Interactions","PUBCHEM","US10889555, Example 194"
"Interactions","PUBCHEM","US10889555, Example 186"
"Interactions","PUBCHEM","US10889555, Example 192"
"Interactions","PUBCHEM","US10889555, Example 188"
"Interactions","PUBCHEM","US10889555, Example 195"
"Interactions","PUBCHEM","US10889555, Example 193"
"Interactions","PUBCHEM","US10889555, Example 285"
"Interactions","PUBCHEM","US10889555, Example 282"
"Interactions","PUBCHEM","US10889555, Example 283"
"Interactions","PUBCHEM","US10889555, Example 197"
"Interactions","PUBCHEM","US10889555, Example 196"
"Interactions","PUBCHEM","US10889555, Example 198"
"Interactions","PUBCHEM","US10889555, Example 281"
"Interactions","PUBCHEM","US10889555, Example 199"
"Interactions","PUBCHEM","US10889555, Example 284"
"Interactions","PUBCHEM","US10889555, Example 305"
"Interactions","PUBCHEM","US10889555, Example 325"
"Interactions","PUBCHEM","US10889555, Example 324"
"Interactions","PUBCHEM","US10889555, Example 322"
"Interactions","PUBCHEM","US10889555, Example 323"
"Interactions","PUBCHEM","US10889555, Example 343"
"Interactions","PUBCHEM","US10889555, Example 42"
"Interactions","PUBCHEM","US10889555, Example 41"
"Interactions","PUBCHEM","US10889555, Example 48"
"Interactions","PUBCHEM","US10889555, Example 49"
"Interactions","PUBCHEM","US10889555, Example 50"
"Interactions","PUBCHEM","US10889555, Example 46"
"Interactions","PUBCHEM","US10889555, Example 67"
"Interactions","PUBCHEM","US10889555, Example 76"
"Interactions","PUBCHEM","US10889555, Example 71"
"Interactions","PUBCHEM","US10889555, Example 156"
"Interactions","PUBCHEM","US10889555, Example 98"
"Interactions","PUBCHEM","US10889555, Example 158"
"Interactions","PUBCHEM","US10889555, Example 96"
"Interactions","PUBCHEM","US10889555, Example 97"
"Interactions","PUBCHEM","US10889555, Example 159"
"Interactions","PUBCHEM","US10889555, Example 202"
"Interactions","PUBCHEM","US11634395, Example 200A"
"Interactions","PUBCHEM","US10889555, Example 203"
"Interactions","PUBCHEM","US10889555, Example 201"
"Interactions","PUBCHEM","US10889555, Example 205"
"Interactions","PUBCHEM","US10889555, Example 206A"
"Interactions","PUBCHEM","US10889555, Example 278"
"Interactions","PUBCHEM","US10889555, Example 129"
"Interactions","PUBCHEM","US10889555, Example 32"
"Interactions","PUBCHEM","US10889555, Example 99"
"Interactions","PUBCHEM","US11634395, Example 209A"
"Interactions","PUBCHEM","US10889555, Example 301"
"Interactions","PUBCHEM","US10889555, Example 299"
"Interactions","PUBCHEM","US10889555, Example 38"
"Interactions","PUBCHEM","US10889555, Example 312"
"Interactions","PUBCHEM","US10889555, Example 315"
"Interactions","PUBCHEM","US10889555, Example 304"
"Interactions","PUBCHEM","US10889555, Example 317"
"Interactions","PUBCHEM","US10889555, Example 27"
"Interactions","PUBCHEM","US10889555, Example 311"
"Interactions","PUBCHEM","US10889555, Example 308"
"Interactions","PUBCHEM","US10889555, Example 313"
"Interactions","PUBCHEM","US11634395, Example 305"
"Interactions","PUBCHEM","US10889555, Example 100"
"Interactions","PUBCHEM","US10889555, Example 300"
"Interactions","PUBCHEM","US10889555, Example 272"
"Interactions","PUBCHEM","US10889555, Example 273"
"Interactions","PUBCHEM","US10889555, Example 93"
"Interactions","PUBCHEM","US10889555, Example 94"
"Interactions","PUBCHEM","5-chloro-N-((1S,2R)-2-(6-fluoro-2,3-dimethylphenyl)-1-(5-oxo-4,5-dihydro-1,3,4-oxadiazol-2-yl)propyl)-4-methyl-3,4-dihydro-2H-benzo[b][1,4]oxazine-8-sulfonamide"
"Interactions","PUBCHEM","US10889555, Example 287"
"Interactions","PUBCHEM","US10889555, Example 298"
"Interactions","PUBCHEM","US10889555, Example 101"
"Interactions","PUBCHEM","US10889555, Example 275"
"Interactions","PUBCHEM","US10889555, Example 104"
"Interactions","PUBCHEM","US10889555, Example 344"
"Interactions","PUBCHEM","US10889555, Example 310"
"Interactions","PUBCHEM","US10889555, Example 314"
"Interactions","PUBCHEM","US10889555, Example 303"
"Interactions","PUBCHEM","US10889555, Example 262"
"Interactions","PUBCHEM","US10889555, Example 302"
"Interactions","PUBCHEM","US11634395, Example 157"
"Interactions","PUBCHEM","US10889555, Example 345"
"Interactions","PUBCHEM","US10889555, Example 123"
"Interactions","PUBCHEM","US10889555, Example 346"
"Interactions","PUBCHEM","US10889555, Example 106"
"Interactions","PUBCHEM","US10889555, Example 211A"
"Interactions","PUBCHEM","US10889555, Example 17"
"Interactions","PUBCHEM","US10889555, Example 341"
"Interactions","PUBCHEM","US10889555, Example 339"
"Interactions","PUBCHEM","US10889555, Example 342"
"Interactions","PUBCHEM","US10889555, Example 338"
"Interactions","PUBCHEM","US10889555, Example 340"
"Interactions","PUBCHEM","US11634395, Example 87"
"Interactions","PUBCHEM","US11634395, Example 231"
"Interactions","PUBCHEM","US11634395, Example 225A"
"Interactions","PUBCHEM","US11634395, Example 43"
"Interactions","PUBCHEM","US10889555, Example 165"
"Interactions","PUBCHEM","US10889555, Example 172"
"Interactions","PUBCHEM","US10889555, Example 230A"
"Interactions","PUBCHEM","US10889555, Example 230B"
"Interactions","PUBCHEM","US10889555, Example 235A"
"Interactions","PUBCHEM","US10889555, Example 235B"
"Interactions","PUBCHEM","US10889555, Example 243A"
"Interactions","PUBCHEM","US10889555, Example 243B"
"Interactions","PUBCHEM","US10889555, Example 244A"
"Interactions","PUBCHEM","US10889555, Example 244B"
"Interactions","PUBCHEM","US10889555, Example 330A"
"Interactions","PUBCHEM","US10889555, Example 330B"
"Interactions","PUBCHEM","US10889555, Example 349"
"Interactions","PUBCHEM","US10889555, Example 350"
"Interactions","PUBCHEM","US20240158383, Example 16"
"Interactions","PUBCHEM","US20240158383, Example 14"
"Interactions","PUBCHEM","US20240158383, Example 69"
"Interactions","PUBCHEM","US20240158383, Example 72"
"Interactions","PUBCHEM","US20240158383, Example 52"
"Interactions","PUBCHEM","US20240158383, Example 64"
"Interactions","PUBCHEM","US20240158383, Example 73"
"Interactions","PUBCHEM","US20240158383, Example 71"
"Interactions","PUBCHEM","US20240158383, Example 70"
"Interactions","PUBCHEM","US20240158383, Example 48"
"Interactions","PUBCHEM","US20240158383, Example 60"
"Interactions","PUBCHEM","US20240158383, Example 30"
"Interactions","PUBCHEM","US20240158383, Example 25"
"Interactions","PUBCHEM","US20240158383, Example 20"
"Interactions","PUBCHEM","US11634395, Example 234A"
"Interactions","PUBCHEM","US11634395, Example 237A"
"Interactions","PUBCHEM","US11634395, Example 239A"
"Interactions","PUBCHEM","US20240158383, Example 59"
"Interactions","PUBCHEM","US20240158383, Example 32"
"Interactions","PUBCHEM","US20240158383, Example 80"
"Interactions","PUBCHEM","US20240158383, Example 40"
"Interactions","PUBCHEM","US20240158383, Example 58"
"Interactions","PUBCHEM","US20240158383, Example 75"
"Interactions","PUBCHEM","US20240158383, Example 15"
"Interactions","PUBCHEM","US20240158383, Example 17"
"Interactions","PUBCHEM","US20240158383, Example 49"
"Interactions","PUBCHEM","US20240158383, Example 21"
"Interactions","PUBCHEM","US20240158383, Example 61"
"Interactions","PUBCHEM","US20240158383, Example 78"
"Interactions","PUBCHEM","US20240158383, Example 22"
"Interactions","PUBCHEM","US20240158383, Example 27"
"Interactions","PUBCHEM","US20240158383, Example 18"
"Interactions","PUBCHEM","US20240158383, Example 36"
"Interactions","PUBCHEM","US20240158383, Example 43"
"Interactions","PUBCHEM","US20240158383, Example 11"
"Interactions","PUBCHEM","US20240158383, Example 23"
"Interactions","PUBCHEM","US20240158383, Example 26"
"Interactions","PUBCHEM","US20240158383, Example 24"
"Interactions","PUBCHEM","US20240158383, Example 76"
"Interactions","PUBCHEM","US20240158383, Example 56"
"Interactions","PUBCHEM","US20240158383, Example 62"
"Interactions","PUBCHEM","US20240158383, Example 77"
"Interactions","PUBCHEM","US20240158383, Example 42"
"Interactions","PUBCHEM","US20240158383, Example 33"
"Interactions","PUBCHEM","US20240158383, Example 37"
"Interactions","PUBCHEM","US20240158383, Example 9"
"Interactions","PUBCHEM","US20240158383, Example 13"
"Interactions","PUBCHEM","US20240158383, Example 29"
"Interactions","PUBCHEM","US20240158383, Example 46"
"Interactions","PUBCHEM","US20240158383, Example 74"
"Interactions","PUBCHEM","US20240158383, Example 41"
"Interactions","PUBCHEM","US20240158383, Example 50"
"Interactions","PUBCHEM","US20240158383, Example 57"
"Interactions","PUBCHEM","US20240158383, Example 38"
"Interactions","PUBCHEM","US20240158383, Example 31"
"Interactions","PUBCHEM","US20240158383, Example 28"
"Interactions","PUBCHEM","US20240158383, Example 19"
"Interactions","PUBCHEM","US20240158383, Example 79"
"Interactions","PUBCHEM","US20240158383, Example 55"
"Interactions","PUBCHEM","US20240158383, Example 39"
"Interactions","PUBCHEM","US20240158383, Example 10"
"Interactions","PUBCHEM","US20240158383, Example 44"
"Interactions","PUBCHEM","US20240158383, Example 1"
"Interactions","PUBCHEM","US20240158383, Example 2"
"Interactions","PUBCHEM","US20240158383, Example 3"
"Interactions","PUBCHEM","US20240158383, Example 5"
"Interactions","PUBCHEM","US20240158383, Example 8"
"Interactions","PUBCHEM","US20240158383, Example 47"
"Interactions","PUBCHEM","N-(4-(3,4-Dihydroxyphenyl)thiazol-2-yl)-3,4-dihydroxybenzamide"
"Interactions","PUBCHEM","(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-3-methyl-2-[[(2S)-3-methyl-2-[(2-naphthalen-2-ylacetyl)amino]butanoyl]amino]butanoyl]amino]-4-oxobutanoyl]amino]-3-carboxypropanoyl]amino]-4-methylpentanoic acid"
"Interactions","PUBCHEM","Bn-Tyr-Val-Val-Asn-Asp-Leu-OH"
"Interactions","PUBCHEM","(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-[[2-benzyl-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]amino]-4-oxobutanoyl]amino]-3-carboxypropanoyl]amino]-4-methylpentanoic acid"
"Interactions","PUBCHEM","(Z)-N''-(5-amino-6-formylpyridin-2-yl)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","(Z)-N''-(3-amino-6-formylpyridin-2-yl)carbamohydrazonothioic acid"
"Interactions","PUBCHEM","1-((S)-((S)-1-Carboxy-3-methyl-butylcarbamoyl)-{(S)-2-[(S)-2-(2-ethyl-butyrylamino)-3,3-dimethyl-butyrylamino]-4-oxo-4-pyrrolidin-1-yl-butyrylamino}-methyl)-cyclopent-3-enecarboxylic acid"
