"Main Category","Category","Terms"
"Gene Ontology","GOTERM_BP_DIRECT","postsynaptic cytoskeleton organization"
"Gene Ontology","GOTERM_CC_DIRECT","chromosome, centromeric region"
"Gene Ontology","GOTERM_CC_DIRECT","kinetochore"
"Gene Ontology","GOTERM_CC_DIRECT","nucleus"
"Gene Ontology","GOTERM_CC_DIRECT","chromosome"
"Gene Ontology","GOTERM_CC_DIRECT","cytoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","centrosome"
"Gene Ontology","GOTERM_CC_DIRECT","spindle"
"Gene Ontology","GOTERM_CC_DIRECT","cytosol"
"Gene Ontology","GOTERM_CC_DIRECT","cytoskeleton"
"Gene Ontology","GOTERM_CC_DIRECT","kinesin complex"
"Gene Ontology","GOTERM_CC_DIRECT","microtubule"
"Gene Ontology","GOTERM_CC_DIRECT","cytoplasmic microtubule"
"Gene Ontology","GOTERM_CC_DIRECT","microtubule cytoskeleton"
"Gene Ontology","GOTERM_CC_DIRECT","membrane"
"Gene Ontology","GOTERM_CC_DIRECT","microtubule plus-end"
"Gene Ontology","GOTERM_CC_DIRECT","presynapse"
"Gene Ontology","GOTERM_CC_DIRECT","postsynapse"
"Gene Ontology","GOTERM_CC_DIRECT","glutamatergic synapse"
"Gene Ontology","GOTERM_MF_DIRECT","nucleotide binding"
"Gene Ontology","GOTERM_MF_DIRECT","microtubule motor activity"
"Gene Ontology","GOTERM_MF_DIRECT","protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","ATP binding"
"Gene Ontology","GOTERM_MF_DIRECT","microtubule binding"
"Gene Ontology","GOTERM_MF_DIRECT","ATP hydrolysis activity"
"Gene Ontology","GOTERM_MF_DIRECT","centromeric DNA binding"
"Gene Ontology","GOTERM_MF_DIRECT","microtubule plus-end binding"
"General Annotations","CHROMOSOME","1"
"General Annotations","CYTOGENETIC_LOCATION","1p34.1"
"General Annotations","ENTREZ_GENE_SUMMARY","This gene encodes a kinesin-like protein that functions as a microtubule-dependent molecular motor. The encoded protein can depolymerize microtubules at the plus end, thereby promoting mitotic chromosome segregation. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2014]"
"General Annotations","UP_COMMENT_ALTERNATIVE_PRODUCTS","Event=Alternative splicing; Named isoforms=2; Name=1;   IsoId=Q99661-1; Sequence=Displayed; Name=2; Synonyms=tsMCAK;   IsoId=Q99661-2; Sequence=VSP_002866;"
"General Annotations","UP_COMMENT_DEVELOPMENTAL_STAGE","Isoform 2 is expressed in fetal testis. {ECO:0000269|PubMed:12383881}."
"General Annotations","UP_COMMENT_DOMAIN","The microtubule tip localization signal (MtLS) motif; mediates interaction with MAPRE1 and targeting to the growing microtubule plus ends. {ECO:0000269|PubMed:19632184}."
"General Annotations","UP_COMMENT_FUNCTION","In complex with KIF18B, constitutes the major microtubule plus-end depolymerizing activity in mitotic cells (PubMed:21820309). Regulates the turnover of microtubules at the kinetochore and functions in chromosome segregation during mitosis (PubMed:19060894). Plays a role in chromosome congression and is required for the lateral to end- on conversion of the chromosome-microtubule attachment (PubMed:23891108). {ECO:0000269|PubMed:19060894, ECO:0000269|PubMed:21820309, ECO:0000269|PubMed:23891108}."
"General Annotations","UP_COMMENT_FUNCTION","In complex with KIF18B, constitutes the major microtubule plus-end depolymerizing activity in mitotic cells. Regulates the turnover of microtubules at the kinetochore and functions in chromosome segregation during mitosis. Plays a role in chromosome congression and is required for the lateral to end-on conversion of the chromosome- microtubule attachment. {ECO:0000256|ARBA:ARBA00045846}."
"General Annotations","UP_COMMENT_INTERACTION","Q99661; Q15691: MAPRE1; NbExp=8; IntAct=EBI-1642317, EBI-1004115; Q99661; Q5JR59: MTUS2; NbExp=4; IntAct=EBI-1642317, EBI-742948; Q99661; Q96ES7: SGF29; NbExp=4; IntAct=EBI-1642317, EBI-743117;"
"General Annotations","UP_COMMENT_PTM","Phosphorylation by AURKB, regulates association with centromeres and kinetochores and the microtubule depolymerization activity. {ECO:0000269|PubMed:14960279}."
"General Annotations","UP_COMMENT_PTM","Ubiquitinated. {ECO:0000269|PubMed:20596523}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family. MCAK/KIF2 subfamily. {ECO:0000255|PROSITE- ProRule:PRU00283}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family. {ECO:0000256|PROSITE-ProRule:PRU00283, ECO:0000256|RuleBase:RU000394}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family. {ECO:0000256|PROSITE-ProRule:PRU00283}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Chromosome, centromere, kinetochore {ECO:0000256|ARBA:ARBA00004629}. Cytoplasm, cytoskeleton {ECO:0000256|ARBA:ARBA00004245}. Nucleus {ECO:0000256|ARBA:ARBA00004123}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm, cytoskeleton {ECO:0000256|ARBA:ARBA00004245}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm, cytoskeleton {ECO:0000269|PubMed:19632184, ECO:0000269|PubMed:21820309, ECO:0000269|PubMed:23891108}. Nucleus {ECO:0000250|UniProtKB:P70096}. Chromosome, centromere {ECO:0000269|PubMed:14960279, ECO:0000269|PubMed:17485487}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:14960279, ECO:0000269|PubMed:17485487, ECO:0000269|PubMed:23891108}. Note=Associates with the microtubule network at the growing distal tip (the plus-end) of microtubules, probably through interaction with MTUS2/TIP150 and MAPRE1 (By similarity). Association with microtubule plus ends is also mediated by interaction with KIF18B. Centromeric localization requires the presence of BUB1 and SGO2. {ECO:0000250|UniProtKB:P70096, ECO:0000269|PubMed:17485487, ECO:0000269|PubMed:21820309}."
"General Annotations","UP_COMMENT_SUBUNIT","Interacts with CENPH. Interacts with MTUS2/TIP150; the interaction is direct. Interacts with MAPRE1; the interaction is direct, regulated by phosphorylation and is probably required for targeting to growing microtubule plus ends. Interacts with KIF18B at microtubule tips; this interaction increases the affinity of both partners for microtubule plus ends and is required for robust microtubule depolymerization. Phosphorylation by AURKA or AURKB strongly reduces KIF18B-binding. {ECO:0000256|ARBA:ARBA00046888}."
"General Annotations","UP_COMMENT_SUBUNIT","Interacts with CENPH. Interacts with MTUS2/TIP150; the interaction is direct. Interacts with MAPRE1; the interaction is direct, regulated by phosphorylation and is probably required for targeting to growing microtubule plus ends. Interacts with KIF18B at microtubule tips; this interaction increases the affinity of both partners for microtubule plus ends and is required for robust microtubule depolymerization. Phosphorylation by AURKA or AURKB strongly reduces KIF18B-binding. {ECO:0000269|PubMed:11092768, ECO:0000269|PubMed:19543227, ECO:0000269|PubMed:19632184, ECO:0000269|PubMed:21820309, ECO:0000269|Ref.26}."
"General Annotations","UP_COMMENT_TISSUE_SPECIFICITY","Expressed at high levels in thymus and testis, at low levels in small intestine, the mucosal lining of colon, and placenta, and at very low levels in spleen and ovary; expression is not detected in prostate, peripheral blood Leukocytes, heart, brain, lung, liver, skeletal muscle, kidney or pancreas. Isoform 2 is testis- specific. {ECO:0000269|PubMed:12383881, ECO:0000269|PubMed:9434124}."
"Identifiers","ENTREZ_GENE_ID","11004"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000142945"
"Identifiers","UNIPROT_ID","Q5JR91_HUMAN"
"Identifiers","UNIPROT_ID","Q5JR89_HUMAN"
"Identifiers","UNIPROT_ID","KIF2C_HUMAN"
"Identifiers","UNIPROT_ID","H0Y5Z9_HUMAN"
"Identifiers","UNIPROT_ID","B7Z7M6_HUMAN"
"Identifiers","UNIPROT_ID","B7Z6Q6_HUMAN"
"Identifiers","UNIPROT_ID","A8K3S3_HUMAN"
"Identifiers","UNIPROT_ID","A0A140VKF1_HUMAN"
"Interactions","DRUGBANK","Phosphoaminophosphonic Acid-Adenylate Ester"
"Interactions","UP_KW_LIGAND","ATP-binding"
"Interactions","UP_KW_LIGAND","Nucleotide-binding"
"Literature","GENERIF_SUMMARY","identification as a candidate gene for the testis-specific KRPs and its specific expression in the testis was correlated with spermatogenesis and may be correlated with male infertility"
"Literature","GENERIF_SUMMARY","MCAK has a role in bipolar spindle assembly along with Kif2a"
"Literature","GENERIF_SUMMARY","MCAK is a microtubule-catastrophe promoting factor in vitro, and may serve as a catastrophe-promoting factor in cells."
"Literature","GENERIF_SUMMARY","We propose that tip tracking is a mechanism by which MCAK is preferentially localized to regions of the cell that modulate the plus ends of MTs."
"Literature","GENERIF_SUMMARY","Spindles in human mitotic cells depleted of the kinesin-13 proteins Kif2a and MCAK lack detectable flux and that such cells frequently fail to segregate all chromosomes appropriately at anaphase."
"Literature","GENERIF_SUMMARY","MCAK moves along the microtubule lattice in a one-dimensional (1D) random walk"
"Literature","GENERIF_SUMMARY","These data demonstrate that Kif2b function is required for spindle assembly and chromosome movement and that the microtubule depolymerase activities of Kif2a, Kif2b, and MCAK fulfill distinct functions during mitosis in human cells."
"Literature","GENERIF_SUMMARY","Elevated expression of MCAK may be associated with lymphatic invasion, lymph node metastasis, and poor prognosis in gastric cancer."
"Literature","GENERIF_SUMMARY","KIF2C/MCAK expression was significantly suppressed by ectopic introduction of p53. Findings suggest that overexpression of KIF2C/MCAK might be involved in breast carcinogenesis"
"Literature","GENERIF_SUMMARY","MCAK is held in an inactive conformation when associated with EB1"
"Literature","GENERIF_SUMMARY","Sp1-binding to the GC-motifs was crucial for promoter activation, but the E2F1-binding to the E2F-motif was crucial for promoter repression."
"Literature","GENERIF_SUMMARY","MCAK expression was higher in colorectal cancer tissue than in corresponding normal tissue; elevated expression level was markedly associated with factors such as lymph node metastasis, venous invasion, peritoneal dissemination & Dukes' classification"
"Literature","GENERIF_SUMMARY","A novel function of Aurora-A, the regulation of ch-TOG and MCAK localization, in a common pathway in control of spindle pole integrity."
"Literature","GENERIF_SUMMARY","ch-Tog has at least two distinct roles in spindle formation"
"Literature","GENERIF_SUMMARY","These studies indicate that MCAK activity is limited during the latter stages of mitosis by protein degradation, and argue against a role for the protein in anaphase chromosome movement."
"Literature","GENERIF_SUMMARY","A point mutation of the kinesin-13 family member mitotic centromere-associated kinesin/Kif2C (E491A) isolates the tubulin-removal conformation of the motor"
"Literature","GENERIF_SUMMARY","Here we show that two microtubule-depolymerizing kinesins, Kif2b and MCAK, stimulate kinetochore-microtubule dynamics during distinct phases of mitosis to correct mal-orientations."
"Literature","GENERIF_SUMMARY","TIP150 facilitates the EB1-dependent loading of MCAK onto MT plus ends and orchestrates the dynamics at the plus end of MTs."
"Literature","GENERIF_SUMMARY","Mitotic cells deficient in MCAK fail to maintain spindle bipolarity in the absence of Eg5 activity."
"Literature","GENERIF_SUMMARY","Data show that Cdk1 regulates the localization and activity of mitotic centromere-associated kinesin (MCAK) in mitosis by directly phosphorylating the catalytic core domain of MCAK."
"Literature","GENERIF_SUMMARY","MCAK appears to possess a unique distribution and function in oocyte maturation."
"Literature","GENERIF_SUMMARY","identified the phosphorylation of hSgo2 by Aurora B at the N-terminal coiled-coil region and the middle region, and showed that these phosphorylations separately promote binding of hSgo2 to PP2A and MCAK"
"Literature","GENERIF_SUMMARY","dynamic regulation of MCAK phosphorylation by PLK1 is required to orchestrate faithful cell division"
"Literature","GENERIF_SUMMARY","The identification of the MCAK/HLA-A*0201 and *2402 peptides suggests the possibility of designing peptide-based immunotherapeutic approaches that might prove effective in treating patients with MCAK-positive cancer."
"Literature","GENERIF_SUMMARY","MCAK and CENP-E are involved in DDA3-mediated chromosome congression"
"Literature","GENERIF_SUMMARY","Mitotic centromere-associated kinesin (MCAK)has the ability to stimulate microtubule depolymerization."
"Literature","GENERIF_SUMMARY","Abeta impairs the assembly and maintenance of the mitotic spindle. Mechanistically, these defects result from Abeta's inhibition of mitotic motor kinesins, including Eg5, KIF4A and MCAK."
"Literature","GENERIF_SUMMARY","Results provide a simple model for the generation of driving force and the regulation of chromosome segregation by the activity of MCAK at both kinetochores and spindle poles through a 'side-sliding, end-catching' mechanism."
"Literature","GENERIF_SUMMARY","Results uncover a novel role for Aurora A/B kinases in regulating spindle MT dynamics through Kif18b-MCAK and suggest that the Kif18b-MCAK complex constitutes the major MT plus-end depolymerizing activity in mitotic cells."
"Literature","GENERIF_SUMMARY","The mitotic centromere-associated kinesin (MCAK) was identified as a novel mitosis-phase target in prostate cancer that was overexpressed in multiple castration-resistant prostate cancer gene-expression datasets."
"Literature","GENERIF_SUMMARY","a mechanism in which, in the first step, the specificity of ATP-bound Kif2C for soluble tubulin causes it to stabilize a curved conformation of tubulin heterodimers at the ends of microtubules."
"Literature","GENERIF_SUMMARY","study identifed and defined a mitotic function specific to the microtubule tip-associated population of MCAK"
"Literature","GENERIF_SUMMARY","PAK1 phosphorylates MCAK and regulates both its localization and function."
"Literature","GENERIF_SUMMARY","Results suggest that MCAK/Kif2C plays an important role in the regulation of cellular senescence through a p53-dependent pathway and might contribute to tissue/organism aging and protection of cellular transformation."
"Literature","GENERIF_SUMMARY","result suggested E403K mutation in mitotic centromere-associated kinesin protein as highly damaging and showed strong concordance to the previously observed colorectal cancer mutations aggregation tendency and energy value changes"
"Literature","GENERIF_SUMMARY","expression has no effect on the level of the TRAIL receptors DR4 and DR5. These findings might have clinical implications since the combination of TRAIL therapy with administration of Pgp modulators might sensitize TRAIL resistant tumors."
"Literature","GENERIF_SUMMARY","A CENP-E mediated wall-tethering event and a MCAK-mediated wall-removing event show that human chromosome-microtubule attachment is achieved through a set of deterministic sequential events rather than stochastic direct capture of microtubule ends."
"Literature","GENERIF_SUMMARY","Ras regulates KIF2C to control cell migration pathways in transformed human bronchial epithelial cells."
"Literature","GENERIF_SUMMARY","A dynamic interaction of MCAK-TIP150 orchestrated by Aurora A-mediated phosphorylation governs entosis via regulating microtubule plus-end dynamics and cell rigidity."
"Literature","GENERIF_SUMMARY","this study suggests a new mechanism by which Plk1 regulates MCAK"
"Literature","GENERIF_SUMMARY","up-regulation of KIF2C and KIF2A by ERK1/2 caused aberrant lysosomal positioning and mTORC1 activity in a mutant K-Ras-dependent cancer and cancer model."
"Literature","GENERIF_SUMMARY","A Rac1-Aurora A-MCAK signaling pathway mediates endothelial cell polarization and directional migration by promoting regional differences in microtubule dynamics."
"Literature","GENERIF_SUMMARY","MCAK activity is modulated by Plk1 phosphorylation on S632/S633 in mitosis."
"Literature","GENERIF_SUMMARY","These results demonstrate that the structural change of Kif2C-ATP upon binding to microtubule ends is sufficient for tubulin release, whereas ATP hydrolysis is not required"
"Literature","GENERIF_SUMMARY","MCAK is involved in directional migration and invasion of tumor cells."
"Literature","GENERIF_SUMMARY","the Aurora B-PLK1 signaling at the kinetochore orchestrates MCAK activity, which is essential for timely correction of aberrant kinetochore attachment to ensure accurate chromosome segregation during mitosis."
"Literature","GENERIF_SUMMARY","Our results reveal an underlying mechanism by which NuSAP controls kinetochore microtubule dynamics spatially and temporally by modulating the depolymerisation function of MCAK in an Aurora B kinase-dependent manner."
"Literature","GENERIF_SUMMARY","MCAC role in microtubule assembly"
"Literature","GENERIF_SUMMARY","REVIEW"
"Literature","GENERIF_SUMMARY","KIF-2C expression in tumor tissues may serve as an independent prognostic marker for male, but not female, patients with operable esophageal squamous cell carcinomas."
"Literature","GENERIF_SUMMARY","Results show that three residues (K524, E525 and R528), which are located in the C-terminal half of the a4-helix, play a crucial role in the ability of MCAK to distinguish between the microtubule lattice and the microtubule end."
"Literature","GENERIF_SUMMARY","GTSE1 inhibition of MCAK activity regulates the balance of MT stability that determines the fidelity of chromosome alignment, segregation, and chromosomal stability."
"Literature","GENERIF_SUMMARY","Authors find that 3D ECM engagement uncouples MCAK-mediated regulation of MT growth persistence from myosin-II-mediated regulation of growth persistence specifically within EC branched protrusions."
